page_name,user_name,facebook_id,page_category,page_admin_top_country,page_description,page_created,likes_at_posting,followers_at_posting,post_created,post_created_date,post_created_time,type,total_interactions,likes,comments,shares,love,wow,haha,sad,angry,care,video_share_status,is_video_owner,post_views,total_views,total_views_for_all_crossposts,video_length,url,message,link,final_link,image_text,link_text,description,sponsor_id,sponsor_name,sponsor_category,overperforming_score_weighted_likes_1x_shares_1x_comments_1x_love_1x_wow_1x_haha_1x_sad_1x_angry_1x_care_1x,group_name,date_r
NA,Stones786,829473673918621,ACTIVITY_GENERAL,PK,We deals with all types of natural and unique gemstones and Rings.Best place to buy gemstones,2018-06-14T15:36:06Z,NA,NA,2021-05-16T10:36:19Z,2021-05-16,10:36:19,Photo,4426,3943,35,324,111,6,0,0,1,6,NA,-,0,0,0,N/A,https://www.facebook.com/829473673918621/posts/1674333702765943,Original Gemstones present large Range Of certified Gemstones and Turkish Ring at lowest rates quality guarantee. #ThousandsofFeedback Website: www.bazzarpro.com For order WhatsApp/call 03000831807,https://www.facebook.com/Stones786/photos/a.829523573913631/1674325562766757/?type=3,NA,Neelam Fine Quality RS 399/crt 37.45 CRT 32.20 CRT 22.15 CRT 18CRT 15.25 CRT 16.85 CRT 19.75crt 15.60CRT CRT 13.80 CRT 13.90 CRT 8.45 CRT 8 CRT 5.75 CRT 5.30 crt 5.45 crt 4.65 crt 5.10 CRT 8.60 CRT 6.90 CRT 6.55 CRT 6.30 CR 5.80 CRT 5.25 CRT 6.10 CRT 5.40 CRT 7.50 6.30 CRT 6.75 CRT 5.90 crt 6.25 crt 5.55crt 5.85 CRT 6CRT 7.10 CRT 6.15 CRT CRT 5.30 CRT 4.90 CRT 5 CRT 5.15 CRT 6.45 4.70 CRT 5.10CRT 4.6 CRT 5.40 CRT 5.35 CRT 5 CRT 5.40 CRT 6.10 CRT 5.80 CRT 5.25CR 7CRT,Photos from Original Gems-Stones's post,NA,NA,NA,NA,92.21,Original Gems-Stones,2021-05-16T00:00:00Z
NA,fccmed,899287270179799,LOCAL,LY,"مصحة الفوز لأمراض القلب , اول مصحة ايوائية متخصصة في تشخيص وعلاج امراض القلب والشرايين فى ليبيا. 
",2016-03-20T22:27:11Z,21342,21986,2021-03-21T14:38:57Z,2021-03-21,14:38:57,Photo,13406,12996,248,51,89,2,1,7,0,12,NA,-,0,0,0,N/A,https://www.facebook.com/899287270179799/posts/3688413734600458,تعلن مصحة الفوز لأمراض القلب والقسطرة عن استحداث وحدة دراسة كهرباء القلب والعلاج بالكي عن طريق القسطرة. للاستفسار الرجاء الاتصال على: 0910002011📱 0214779078☎️ info@fcc.ly📬 او زيارتنا في: طرابلس - حي الاندلس - خلف محطة وقود الشرارة - شارع فندق الشاطئ سابقاً. . مــصــحة الــفوز أهــــل التــخـصص👌. #مصحة #الفوز #لأمراض #القلب و #القسطرة #بطريات #عناية #طرابلس #حي_الاندلس,https://www.facebook.com/fccmed/photos/a.938358252939367/3688413001267198/?type=3,NA,‎'‎مصحة الفوز لأمراض القلب مصحة الفوز لأمراض القلب تشخيص وعلاج القلب FCC Center Cardiac Fouz Al وحدة دراسة كهرباء القلب لتشخيص اختلال وتسارع نبضات القلب وعلاجها عن طريق الكي بالقسطرة لزراعة بطريات تنظيم نبضات القلب لزارعة بطريات علاج ضعف عضلة القلب (CRT-D) مصحة الفوزأهل الفوزأ التخصص للاستفسار 0910002011 -طرابلس- حي الاندلس خلف شيل الشرارة‎'‎,NA,NA,NA,NA,NA,91.2,مصحة الفوز لأمراض القلب,2021-03-22T00:00:00Z
NA,OHValues,534488750036661,NON_PROFIT,US,"We vote values!  Life, Marriage, Religious Liberty",2015-08-01T00:52:26Z,20040,20207,2021-05-27T21:59:28Z,2021-05-27,21:59:28,Link,10030,6609,437,2303,618,7,14,4,23,15,NA,-,0,0,0,N/A,https://www.facebook.com/534488750036661/posts/2008174366001418,SIGN OUR PETITION https://citizengo.org/en/202501-do-you-want-stop-indoctrination-children-ohio-classrooms,https://citizengo.org/en/202501-do-you-want-stop-indoctrination-children-ohio-classrooms,NA,NA,Do you want to stop indoctrination of children in Ohio classrooms?,"Presenting dangerous and radical indoctrination in classrooms about Critical Race Theory (CRT), Comprehensive Sex Education (CSE), and Social Emotional Learning (SEL), must stop NOW to protect Ohio's children.",NA,NA,NA,91.18,"Ohio Value Voters, Inc.",2021-05-28T00:00:00Z
NA,PublicAdvocateUSA,100064515921367,ACTIVITY_GENERAL,US,Public Advocate of the United States is a nonprofit organization dedicated to preserving traditional,2009-01-29T16:42:33Z,10010,10057,2021-08-12T09:53:32Z,2021-08-12,09:53:32,Link,3894,3118,39,275,413,6,5,6,2,30,NA,-,0,0,0,N/A,https://www.facebook.com/51533142540/posts/10158246170192541,Another brave teacher puts their job on the line to stand up to Gender Corruption Theory and Critical Race Theory! Will you help us make this brave teacher famous? Share the post now. #GCT #CRT #gendercorruptiontheory #CriticalRaceTheory,https://twitter.com/JessArnoldTV/status/1425256377136652288,NA,NA,Jess Arnold on Twitter,"“Lots of impassioned arguments tonight from both sides. One of the most striking moments was this... This @LCPSOfficial teacher quit right in front of the board, b/c she said they're forcing her to ""push highly politicized agendas on...children."" @wusa9 https://t.co/K7KYKLCHA0:=:https://twitter.com/JessArnoldTV/status/1425256377136652288/video/1”",NA,NA,NA,90.56,Public Advocate of the U.S.,2021-08-12T00:00:00Z
NA,EspiralDoAmor,100050420922937,ENTREPRENEUR,BR,"Consultas de ThetaHealing®, Reiki, Instrutora e Terapeuta de ThetaHealing® e Reiki, via online ou",2013-02-15T23:03:47Z,34555,34231,2020-03-25T09:50:29Z,2020-03-25,09:50:29,Photo,NA,1662,10,5,38,3,1,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/168102723338788/posts/1636428959839483,"Que potência você vem recusando a ser que se você a fosse todo seu mundo mudaria? . Meu nome é Lillian Roquim, sou Facilitadora de Consciência e o meu trabalho é facilitar você a liberar PSEs: pensamentos, sentimentos e emoções que estão impedindo você de viver uma vida com mais leveza e alegria. . Há mais de 10 anos venho me preparando com várias linhas de estudos para oferecer aos meus clientes o que há de melhor no mundo terapêutico para que você acesse o seu verdadeiro ser! . Como seria liberar as limitações para se conectar ao que é verdadeiro para você? Você escolhe investir em você? . Realizações de sessões online para o seu conforto. Lillian Roquim - CRT - 50746 Contatos: Whats (35) 999062900",https://www.facebook.com/168102723338788/photos/a.260152864133773/1636426663173046/?type=3,NA,NA,NA,NA,NA,NA,NA,90.47,Lillian Roquim Cursos e Terapias Integrativas,2020-03-25T00:00:00Z
NA,Im.Christian,176058827143,ACTIVITY_GENERAL,US,Hit LIKE if you are a Christian and want to boldly declare your faith.,2009-11-12T13:14:10Z,1539297,1493043,2021-07-07T12:22:04Z,2021-07-07,12:22:04,Link,8483,5623,650,1384,750,7,10,10,13,36,NA,-,0,0,0,N/A,https://www.facebook.com/176058827143/posts/10158727488837144,"Critical Race Theory Is 'a Bunch of Garbage,' Ben Carson Says: Americans 'Are Not Enemies'",https://www.christianheadlines.com/contributors/michael-foust/critical-race-theory-is-a-bunch-of-garbage-ben-carson-says-americans-are-not-enemies.html?utm_medium=fbpage&utm_source=Facebook&utm_campaign=cdupdate,NA,NA,"Critical Race Theory Is 'a Bunch of Garbage,' Ben Carson Says: Americans 'Are Not Enemies'","During an Independence Day interview with Newsmax's Eric Bolling, Neurosurgeon and former HUD Secretary Ben Carson called Critical Race Theory ""a bunch of garbage,"" arguing that it would redefine what American society ""is based on.""",NA,NA,NA,90.24,I am a Christian,2021-07-08T00:00:00Z
Vlad Placinta,vladplacintadumitru,1791388504495732,ENTREPRENEUR,RO,"În Asociația „Salvează o Inimă”, ineditul nu este doar faptul că salvăm copii cu malformații grave, ci însăși modul în care această asociație a luat ființă și a crescut într-un mod impresionant, de unde lumea se aștepta mai puțin.",2018-01-23T11:30:35Z,NA,NA,2020-10-09T14:52:51Z,2020-10-09,14:52:51,Photo,25806,1205,347,23857,17,1,0,335,2,42,NA,-,0,0,0,N/A,https://www.facebook.com/1791388504495732/posts/2458944657740110,"VĂ ROG CU LACRIMI ÎN OCHI SĂ O SALVĂM PE LUDMILA ESTE MAMĂ A DOI COPII MINORI DĂ UN SHARE DUREAZĂ DOAR DOUĂ SECUNDE ȘI E GRATUIT DONEAZĂ PENTRU LUDMILA: https://bit.ly/3iLvdn9 Ajut-o pe Ludmila să se opereze. ARE NEVOIE URGENT DE 48900 EURO Ludmila Drăgan se gândește zilnic la Vlad și la Dimitri, băieții ei, pentru care ar face orice să le fie bine. Vă rog din suflet, oameni cu inimă mare, ajutați-mă să cred în viitor, să pot privi în ochii copiilor mei fără lacrimi și să îi văd crescând, este ruga Ludmilei Drăgan Donații se pot face: Denumire entitate: Asociatia “SALVEAZA O INIMA” Cod de inregistrare fiscala: 31015982 Cont (IBAN) bancar: Cont RON: RO 05 BTRL 0070 1205 W828 70 XX Cont Euro: RO 28 BTRL EUR CRT 00 W828 7001 CONT USD: RO 68 BTRL USD CRT 00 W828 7001 COD SWIFT: BTRLRO22 COD BIC: BTRL Banca Transilvania Botosani Vă rugăm să specificați pentru transfer bancar numele de familie -LUDMILA",https://www.facebook.com/vladplacintadumitru/photos/a.1792403521060897/2458943797740196/?type=3,NA,NA,NA,NA,NA,NA,NA,89.6,NA,2020-10-10T00:00:00Z
Mising Colours,Misingcolours,665834830522738,MEDIA,IN,Arts&entertainment,2019-05-12T04:06:40Z,NA,NA,2020-12-02T05:00:19Z,2020-12-02,05:00:19,Native Video,1694,1414,21,157,85,4,3,2,0,8,owned,Yes,15701,22061,0,00:01:46,https://www.facebook.com/665834830522738/posts/289793335793038,#Beautiful_Mising_video_Song❤ Video Source: CRT Gallery Full Video link 👇👇 https://youtu.be/kNr_MHDt85o:=:https://www.youtube.com/watch?v=kNr_MHDt85o&feature=youtu.be https://youtu.be/kNr_MHDt85o:=:https://www.youtube.com/watch?v=kNr_MHDt85o&feature=youtu.be,https://www.facebook.com/Misingcolours/videos/289793335793038/,NA,NA,NA,NA,NA,NA,NA,89.16,NA,2020-12-02T00:00:00Z
America First Policy Institute,AmericaFirstPolicyInstitute,100071165776331,NON_PROFIT,US,We craft policy and do everything we can to build an America where Americans come FIRST.🇺🇸,2021-03-04T19:53:34Z,14591,17184,2021-10-21T15:34:07Z,2021-10-21,15:34:07,Link,5397,1821,962,862,13,58,52,381,1235,13,NA,-,0,0,0,N/A,https://www.facebook.com/100071165776331/posts/133786239003568,"As a native Ohioan and a former mayor of Cincinnati, it pains me to see how critical race theory is used to both reframe our history, our conversations and even alter the courses of action we must take to improve the lives of all of our children.",https://townhall.com/columnists/kenblackwell/2021/10/21/the-existential-threat-of-crt-statesponsored-racism-n2597765,NA,NA,The Existential Threat of CRT: State-Sponsored Racism,"Small victories are still victories, and worth celebrating. So, as we — all Americans — come to realize just how much critical race theory has come to permeate our discourse",NA,NA,NA,88.48,NA,2021-10-22T00:00:00Z
NA,ce3solucoeseducacionais,376967652375854,EDUCATION_COMPANY,BR,"Faça AGORA a inscirção para o curso ONLINE e mude de vida!
https://bit.ly/3hi2LuV",2012-09-21T20:16:59Z,NA,NA,2020-06-11T18:08:17Z,2020-06-11,18:08:17,Photo,1681,1583,40,36,18,2,0,0,1,1,NA,-,0,0,0,N/A,https://www.facebook.com/376967652375854/posts/3843340439071874,Que tal se tornar um Técnico em Refrigeração com credenciamento no CRT? 💪,https://www.facebook.com/ce3solucoeseducacionais/photos/a.1092659110806701/3843340382405213/?type=3,NA,NA,NA,NA,NA,NA,NA,88.47,CE3 Soluções Educacionais,2020-06-12T00:00:00Z
NA,IllinoisFamilyInstitute,139062085972,NON_PROFIT,US,"The Illinois Family Institute (IFI) is an independent 501c(3) non-profit ministry dedicated to upholding and re-affirming marriage, family, life and liberty in Illinois.",2009-08-18T14:19:24Z,28172,28598,2021-06-16T07:59:40Z,2021-06-16,07:59:40,Link,12046,8761,525,1521,1156,10,34,8,11,20,NA,-,0,0,0,N/A,https://www.facebook.com/139062085972/posts/10159008525205973,NA,https://illinoisfamily.org/education/school-boards-feel-the-heat-of-parental-opposition-to-critical-race-theory/,NA,NA,School Boards Feel the Heat of Parental Opposition to Critical Race Theory,"The poisonous effects of the promulgation of Critical Race Theory (CRT)in both leftist-controlled public schools and private schools—including even Christian private schools—are seen daily. We see the effects in graduation ceremonies ruined, employees fired, and scores of BLM/Antifa “insurrect...",NA,NA,NA,87.93,Illinois Family Institute,2021-06-16T00:00:00Z
Illinois Family Institute,IllinoisFamilyInstitute,139062085972,NON_PROFIT,US,"The Illinois Family Institute (IFI) is an independent 501c(3) non-profit ministry dedicated to upholding and re-affirming marriage, family, life and liberty in Illinois.",2009-08-18T14:19:24Z,28172,28598,2021-06-16T07:59:40Z,2021-06-16,07:59:40,Link,12046,8761,525,1521,1156,10,34,8,11,20,NA,-,0,0,0,N/A,https://www.facebook.com/139062085972/posts/10159008525205973,NA,https://illinoisfamily.org/education/school-boards-feel-the-heat-of-parental-opposition-to-critical-race-theory/,NA,NA,School Boards Feel the Heat of Parental Opposition to Critical Race Theory,"The poisonous effects of the promulgation of Critical Race Theory (CRT)in both leftist-controlled public schools and private schools—including even Christian private schools—are seen daily. We see the effects in graduation ceremonies ruined, employees fired, and scores of BLM/Antifa “insurrect...",NA,NA,NA,87.93,NA,2021-06-16T00:00:00Z
NA,IllinoisFamilyInstitute,139062085972,NON_PROFIT,US,"The Illinois Family Institute (IFI) is an independent 501c(3) non-profit ministry dedicated to upholding and re-affirming marriage, family, life and liberty in Illinois.",2009-08-18T14:19:24Z,28193,28619,2021-06-21T07:13:43Z,2021-06-21,07:13:43,Link,12012,6356,819,1193,248,69,3219,20,77,11,NA,-,0,0,0,N/A,https://www.facebook.com/139062085972/posts/10159020306030973,NA,https://illinoisfamily.org/marriage/crt-racismblm/leftist-freak-out-about-efforts-to-give-critical-race-theory-the-heave-ho/,NA,NA,Leftists Freak Out About Efforts to Give Critical Race Theory the Heave Ho,"Three recent articles, one on NBC on June 15, one in Vanity Fair on June 16, and one on CNN on June 18, futilely attempt to recast conservative objections to the use of public schools to promote Critical Race Theory (CRT) as a “freakout,” “national panic,” “moral panic,” and “hysteria....",NA,NA,NA,87.68,Illinois Family Institute,2021-06-21T00:00:00Z
Illinois Family Institute,IllinoisFamilyInstitute,139062085972,NON_PROFIT,US,"The Illinois Family Institute (IFI) is an independent 501c(3) non-profit ministry dedicated to upholding and re-affirming marriage, family, life and liberty in Illinois.",2009-08-18T14:19:24Z,28193,28619,2021-06-21T07:13:43Z,2021-06-21,07:13:43,Link,12012,6356,819,1193,248,69,3219,20,77,11,NA,-,0,0,0,N/A,https://www.facebook.com/139062085972/posts/10159020306030973,NA,https://illinoisfamily.org/marriage/crt-racismblm/leftist-freak-out-about-efforts-to-give-critical-race-theory-the-heave-ho/,NA,NA,Leftists Freak Out About Efforts to Give Critical Race Theory the Heave Ho,"Three recent articles, one on NBC on June 15, one in Vanity Fair on June 16, and one on CNN on June 18, futilely attempt to recast conservative objections to the use of public schools to promote Critical Race Theory (CRT) as a “freakout,” “national panic,” “moral panic,” and “hysteria....",NA,NA,NA,87.68,NA,2021-06-21T00:00:00Z
NA,fondazionecrt,147371842030034,NON_PROFIT,IT,"La Fondazione Cassa di Risparmio di Torino  è un ente filantropico no profit che dal 1991 opera per lo sviluppo e la crescita del Piemonte e della Valle d'Aosta con 40.000 interventi e 1,9 miliardi per il territorio.",2011-11-14T10:59:21Z,73829,76407,2020-07-30T06:48:44Z,2020-07-30,06:48:44,Photo,2092,1606,57,311,56,58,1,1,0,2,NA,-,0,0,0,N/A,https://www.facebook.com/147371842030034/posts/2711391842294675,"📲🔓 La porta della Chiesa si apre automaticamente con lo smartphone, il visitatore entra e viene guidato dalla narrazione storica-artistica-devozionale multimediale in italiano, inglese, francese. Da sabato 1° agosto, 23 Chiese e cappelle in Piemonte e Valle d’Aosta, organizzate in itinerari, potranno essere visitate autonomamente e in condizioni di totale sicurezza 365 giorni l’anno con la app “Chiese a porte aperte”: una modalità tecnologica innovativa, unica in Europa, sostenuta da Fondazione CRT e coordinata dalla Consulta regionale per i beni culturali ecclesiastici, per ampliare le opportunità di accesso alle testimonianze d’arte sacra sul territorio. Leggi e consulta la mappa dei beni ➡️ https://bit.ly/30dNinH:=:https://www.fondazionecrt.it/news/2020-chiese-porte-aperte.html Progetto Città e Cattedrali Quotidiano Piemontese Torino Oggi Valle D'Aosta Il Giornale delle Fondazioni VITA non profit A Sua immagine Tv2000 Avvenire Famiglia Cristiana",https://www.facebook.com/fondazionecrt/photos/a.208005929299958/2711411298959396/?type=3,NA,NA,Photos from FONDAZIONE CRT's post,NA,NA,NA,NA,87.17,FONDAZIONE CRT,2020-07-30T00:00:00Z
KBTC University,kbtc.edu.mm,147545189060001,UNIVERSITY,MM,"

     We pledge to foster youngsters in cultivating excellence and we thrive to promote by enabling each individual to reach greatest potential through pragmatic approaches.",2016-12-04T16:15:20Z,NA,NA,2020-12-03T22:55:56Z,2020-12-03,22:55:56,Photo,12332,11933,42,83,222,9,13,6,6,18,NA,-,0,0,0,N/A,https://www.facebook.com/147545189060001/posts/1034339197047258,"🎓 𝐈𝐧𝐭𝐞𝐫𝐧𝐚𝐭𝐢𝐨𝐧𝐚𝐥 𝐃𝐢𝐩𝐥𝐨𝐦𝐚 𝐢𝐧 𝐂𝐲𝐛𝐞𝐫 𝐃𝐞𝐟𝐞𝐧𝐬𝐞 𝐚𝐧𝐝 𝐎𝐩𝐞𝐫𝐚𝐭𝐢𝐨𝐧𝐬 (𝐋𝟒𝐈𝐃𝐂𝐃𝐎) (𝐋𝐞𝐯𝐞𝐥 𝟒 𝐔𝐊 𝐃𝐢𝐩𝐥𝐨𝐦𝐚) (UK First Year 120 Credits) ယနေ့ခေတ် Banks တွေ Data Centers တွေ Internet Service Providers တွေနဲ့ Enterprise Companies ကြီးတွေရဲ့ Network Infrastructure တွေမှာ မရှိမဖြစ်လိုအပ်လာတဲ့ Defensive Cybersecurity (Blue Team Operations) ဘာသာရပ်တွေကို လေ့လာရမှာဖြစ်ပြီး အခြေခံမှ လုပ်ငန်းခွင်တွင် SOC Analyst တစ်ယောက်အဖြစ် ရပ်တည်နိုင်သည်အထိ သင်ကြားပေးမှာဖြစ်ပါတယ်။ 📖 𝘾𝙮𝙗𝙚𝙧 𝙎𝙚𝙘𝙪𝙧𝙞𝙩𝙮 𝙁𝙤𝙪𝙣𝙙𝙖𝙩𝙞𝙤𝙣 (𝙋𝙖𝙧𝙩 1) 1. Networking Essentials 2. Linux System Administration Essentials 3. Coding for Hacking (Programming Fundamental) 📖 𝙄𝙣𝙘𝙞𝙙𝙚𝙣𝙩 𝙃𝙖𝙣𝙙𝙡𝙞𝙣𝙜 (𝙋𝙖𝙧𝙩 2) 1. Incident Handling Overview 2. Incident Handling Lifecycle 3. Enterprise Wide IR 4. Reconnaissance 5. Scanning 6. Exploitation 7. Keeping Access 8. Covering Tracks 📖 𝙎𝙊𝘾 𝙊𝙥𝙚𝙧𝙖𝙩𝙞𝙤𝙣𝙨 (𝙋𝙖𝙧𝙩 3) 1. Components of SOC 2. SIEM Architecture and Components 3. Designing SIEM 4. Log Collection 5. Parsing and Aggregation 6. Message Brokers 7. Storage System 8. Monitoring and Threat Hunting 9. Service Logs 📖 𝙑𝙪𝙡𝙣𝙚𝙧𝙖𝙗𝙞𝙡𝙞𝙩𝙮 𝙈𝙖𝙣𝙖𝙜𝙚𝙢𝙚𝙣𝙩 (𝙋𝙖𝙧𝙩 4) 1. Vulnerability Management & Vulnerability Assessment 2. Components of Vulnerability Management 3. Identifying Vulnerability 4. Evaluating Vulnerability 5. Treating Vulnerability 6. Reporting Vulnerability 7. Vulnerability Management solutions 8. Practical Usage of Tenable Nessus 📖 𝙊𝙥𝙚𝙧𝙖𝙩𝙞𝙣𝙜 𝙎𝙮𝙨𝙩𝙚𝙢 𝙃𝙖𝙧𝙙𝙚𝙣𝙞𝙣𝙜 (𝙋𝙖𝙧𝙩 5) 1. Introduction to Security Hardening 2. Windows System Hardening - User Accounts and Access Controls - Services and Network Usage - Application Based Best Practices - Compliance Auditing - Windows Firewall Configuration - Windows Updates 3. Linux System Hardening - User Accounts and Access Controls - Unused services and process - Best Practices on running applications - File Structure and Permissions - Compliance Auditing - Firewalld and IPtables Configuration 📖 𝙈𝙖𝙡𝙬𝙖𝙧𝙚 𝙃𝙪𝙣𝙩𝙞𝙣𝙜 (𝙋𝙖𝙧𝙩 6) 1. Introduction to Malware Hunting 2. Malware Types 3. Nature of the malwares 4. Finding out the IOCs 5. Analyzing Windows Systems 6. Analyzing Linux Systems 7. Using Mandiant Redline 8. Analysis with any.run ✅ Duration (6 Months - 12 Months) 🎁 Discount Fees (450,000 MMK + Exam £250) 👉 Covid ကာလအတွင်း ကျောင်းသား / ကျောင်းသူ များအဆင်ပြေစေရန် စတက်တက်ချင်း Registration £50 နှင့် ၅၀,၀၀၀ ကျပ် ပေးသွင်း၍ လစဥ် ၁၀၀,၀၀၀ ကျပ် အရစ်ကျ ပေးသွင်းနိုင်ပါသည်။ 👉 𝐂𝐲𝐛𝐞𝐫 𝐒𝐞𝐜𝐮𝐫𝐢𝐭𝐲 နှင့် 𝐂𝐲𝐛𝐞𝐫 𝐃𝐞𝐟𝐞𝐧𝐬𝐞 ဘာသာရပ်များကို Cyber Security Firm (Cyber Defense and Response Services) Companies များတွင် လက်ရှိအလုပ်လုပ်ကိုင်နေသည့် CEH, OSCP, CPSA, CRT, LFCS, RHCSA, RHCE Certified ဆရာများမှ သင်ကြားပေးမည် ဖြစ်သည့်အတွက် နိုင်ငံတကာ အသိအမှတ်ပြု UK Diploma ရရှိရုံသာမက Cyber Security နှင့် Cyber Defense ဘာသာရပ်များကို အမှန်တကယ်တတ်မြောက်နိုင်မည့် Diploma သင်တန်းဖြစ်ပါသည်။ •••••••••••••••••••••••••••••••••••••••••••••• 🎓 𝐈𝐧𝐭𝐞𝐫𝐧𝐚𝐭𝐢𝐨𝐧𝐚𝐥 𝐃𝐢𝐩𝐥𝐨𝐦𝐚 𝐢𝐧 𝐂𝐲𝐛𝐞𝐫 𝐒𝐞𝐜𝐮𝐫𝐢𝐭𝐲 (𝐋𝟒𝐈𝐃𝐂𝐒) (𝐋𝐞𝐯𝐞𝐥 𝟒 𝐔𝐊 𝐃𝐢𝐩𝐥𝐨𝐦𝐚) (UK First Year 120 Credits) Ethical Hacking, Cyber Security နှင့် Penetration Testing ပိုင်းကိုလေ့လာလိုသူများ အတွက် အခြေခံမှ Advanced Level အထိ သင်ကြားပေးသော Cyber Security Level 4 UK Diploma သင်တန်း ဖွင့်လှစ်ပါမည်... 📖 𝘾𝙮𝙗𝙚𝙧 𝙎𝙚𝙘𝙪𝙧𝙞𝙩𝙮 𝙁𝙤𝙪𝙣𝙙𝙖𝙩𝙞𝙤𝙣 (𝙋𝙖𝙧𝙩 1) 1. Networking Essentials 2. Linux System Administration Essentials 3. Coding for Hacking (Programming Fundamental) 4. Types of Cyber Security Attacks 📖 𝘾𝙚𝙧𝙩𝙞𝙛𝙞𝙚𝙙 𝙀𝙩𝙝𝙞𝙘𝙖𝙡 𝙃𝙖𝙘𝙠𝙚𝙧 (𝘾𝙀𝙃) (𝙋𝙖𝙧𝙩 2) 1. Footprinting and Reconnaissance 2. Scanning and Enumeration 3. Vulnerability Analysis, System Hacking 4. Malware Threats 5. Sniffing, Social Engineering 6. Denial-of-Service, Session Hijacking 7. Evading IDS, Firewalls, and Honeypots 8. Hacking Web Servers and Web Applications 9. SQL Injection 10. Hacking Wireless Networks 11. Cryptography 📖 𝙉𝙚𝙩𝙬𝙤𝙧𝙠 𝙋𝙚𝙣𝙚𝙩𝙧𝙖𝙩𝙞𝙤𝙣 𝙏𝙚𝙨𝙩𝙞𝙣𝙜 (𝙋𝙖𝙧𝙩 3) 1. Penetration Testing Methodologies 2. Comprehensive Reconnaissance and In-Depth Scanning 3. Exploitation 4. Binary Exploitation 5. Network Attacks 6. Post Exploitation 7. Pivoting Techniques 📖 𝙒𝙚𝙗 𝘼𝙥𝙥𝙡𝙞𝙘𝙖𝙩𝙞𝙤𝙣 𝙋𝙚𝙣𝙚𝙩𝙧𝙖𝙩𝙞𝙤𝙣 𝙏𝙚𝙨𝙩𝙞𝙣𝙜 (𝙋𝙖𝙧𝙩 4) 1. Web Application Technologies & Core Mechanisms 2. Information Gathering & Basic Terminologies 3. Mapping Web Application & Enumeration 4. Bursuite 101 5. Bypassing Client Side Controls 6. XSS & Host Header Injection 7. URL Redirection 8. Parameter tamperation 9. File inclusion(LFI & RFI) 10. Attacking data store(SQLi) 11. File upload & command injection 12. Attacking authentication $ session management 13. SSRF & CSRF 14. Subdomain Takeover 15. Insecure CORS Exploitation 16. Attacking application logic 📖 𝙋𝙚𝙣𝙚𝙩𝙧𝙖𝙩𝙞𝙤𝙣 𝙏𝙚𝙨𝙩𝙞𝙣𝙜 𝙇𝙖𝙗 (𝙋𝙖𝙧𝙩 5) ▪️ Lab1. CryptoGraphy Lab ▪️ Lab2. Vulnerability Assessment ▪️ Lab3. Information Gathering (truncated)",https://www.facebook.com/kbtc.edu.mm/photos/a.160107594470427/1034338807047297/?type=3,NA,Diploma in Cyber Defense and Operations (L4IDCDO) (Level UK Diploma) (UK First Year 20 Credits) Blue Team Diploma in Cyber Security (L4IDCS) (Level UK Diploma) (UK First Year 120 Credits) Red Redeam Team BLUE TEAM RED TEAM,Photos from KBTC University's post,NA,NA,NA,NA,86.85,NA,2020-12-04T00:00:00Z
