post_id,comment_text
https://facebook.com/141517542533343/posts/4435550399796681/posts/4435550399796681,Ridiculous. CRT isn’t taught at this level. We have far more important issues to tackle. Quit feeding into the qrazy qonspiracies and get some real work done for our kids
https://facebook.com/141517542533343/posts/4435550399796681/posts/4435550399796681,What about mask mandate?
https://facebook.com/141517542533343/posts/4435550399796681/posts/4435550399796681,"Thank you Lindsey and others for speaking up for all of us.
Protect our children, please! And in the words of the gentleman „You can’t do less than nothing“, at the very least continue contact tracing."
https://facebook.com/141517542533343/posts/4435550399796681/posts/4435550399796681,Only 3 ICU beds left 😳
https://facebook.com/141517542533343/posts/4435550399796681/posts/4435550399796681,"Since CRT is not currently taught, I'm curious why it's even being brought up? It's an important topic but is moot at this time. Is the far-right Board trying to stir up division?"
https://facebook.com/141517542533343/posts/4435550399796681/posts/4435550399796681,"https://
data.coloradoan.
com/
covid-19-hospita
l-capacity/
facility/
childrens-hospit
al-colorado-col
orado-springs/
063303/"
https://facebook.com/141517542533343/posts/4435550399796681/posts/4435550399796681,"Covid? Teacher shortage? Teacher resignations that are going up by the day due to BOE and administration over Covid policy and many other issues. Ask the board how many current vacancies there are in D49? If the answer is less than 400, the BOE is not shooting straight…"
https://facebook.com/141517542533343/posts/4435550399796681/posts/4435550399796681,"https://
popular.info/p/
the-obscure-foun
dation-funding-
critical"
https://facebook.com/141517542533343/posts/4435550399796681/posts/4435550399796681,"https://
www.youtube.com/
watch?v=8Zy6DQoR
YQw"
https://facebook.com/299729913567110/posts/1656146477925440/posts/1656146477925440,CRT is a college course in law. Students of all ages should learn truthful history that is age appropriate.
https://facebook.com/299729913567110/posts/1656146477925440/posts/1656146477925440,I love hearing him speak at the end after all the misinformation and attacks being spoken by some. He is such a great Superintendent.
https://facebook.com/299729913567110/posts/1656146477925440/posts/1656146477925440,"I was so heartened to hear his comments, particularly about equity.
If a student is in MY room, I will give him/her every single bit that they are able to learn!"
https://facebook.com/299729913567110/posts/1656146477925440/posts/1656146477925440,Thanks for wearing your masks. Look forward to the day we can teach critical race theory in our schools.
https://facebook.com/299729913567110/posts/1656146477925440/posts/1656146477925440,O I guess hernando sun is lying on the money spent for it or they bought it and decided it was a waste of money
https://facebook.com/299729913567110/posts/1656146477925440/posts/1656146477925440,Wow!!!! I applaud Mr. Stratton and board members. Wish i could have been there. Unity with them all. I am soooo proud.
https://facebook.com/299729913567110/posts/1656146477925440/posts/1656146477925440,I’m glad this was addressed.
https://facebook.com/299729913567110/posts/1656146477925440/posts/1656146477925440,CRT will still be taught by some teachers whether or not it’s part of the approved curriculum.
https://facebook.com/299729913567110/posts/1656146477925440/posts/1656146477925440,"So proud of our superintendent!
Thank you Mr. Stratton!"
https://facebook.com/299729913567110/posts/1656146477925440/posts/1656146477925440,Not sure what is going on in our community that this has become an issue but well put!
https://facebook.com/299729913567110/posts/1656146477925440/posts/1656146477925440,Stratton was magnificent!
https://facebook.com/299729913567110/posts/1656146477925440/posts/1656146477925440,Is the whole meeting video available to watch?
https://facebook.com/299729913567110/posts/1656146477925440/posts/1656146477925440,The only misinformation and unfounded claims are the lies contained within this video.
https://facebook.com/299729913567110/posts/1656146477925440/posts/1656146477925440,"Not teaching CRT...you mean they're not telling the truth of our American History in American History class. #CallItWhatItIs #WhiteWashedHist
oryClass #Lies"
https://facebook.com/185850194793977/posts/4193025197409770/posts/4193025197409770,Will this be available on zoom or recorded for those who are out of town and unable to attend an in-person event
https://facebook.com/185850194793977/posts/4193025197409770/posts/4193025197409770,Thank you for making this available! I’m excited to hear more.
https://facebook.com/185850194793977/posts/4193025197409770/posts/4193025197409770,More lies lol. CRT is being taught. The Gates Chili District website even says that whiteness must be dismantled. That is CRT.
https://facebook.com/565382070246090/posts/4110484175735844/posts/4110484175735844,I’m so thankful for the leadership we have at NL! I’m happy to be starting my 25th year in a district that truly strives to provide quality education to every child!!!!
https://facebook.com/565382070246090/posts/4110484175735844/posts/4110484175735844,"Thank you so much NL today for a great district convocation! It’s sad people continue to try and drag us down, but the strongest always prevail! NL will always win!"
https://facebook.com/565382070246090/posts/4110484175735844/posts/4110484175735844,Good and I hope it won't ever be. CRT is not and never was intended to be taught to primary or secondary grades.
https://facebook.com/565382070246090/posts/4110484175735844/posts/4110484175735844,What about the other half of the question that was asked gender identity?
https://facebook.com/565382070246090/posts/4110484175735844/posts/4110484175735844,North Lamar only teaches white washed history
https://facebook.com/931944123510649/posts/4320251628013198/posts/4320251628013198,"Disappointed, not surprised."
https://facebook.com/931944123510649/posts/4320251628013198/posts/4320251628013198,Good on CRT.....where can we find that tolerance curriculum?
https://facebook.com/931944123510649/posts/4320251628013198/posts/4320251628013198,Where can we find that curriculum?
