comment_text,url,post_created_date,page_name,type,total_interactions,likes,comments,shares,love,wow,haha,sad,angry,care,message,nces_id,post_id,overperforming,followers_at_posting,state_combined,n_students_combined
"""I don't like these people! I don't agree with them! Therefore, they're nothing more than critical race theory ANTIFA socialists!""

That's literally how so many of these individuals sound. Just stop already. As a graduate of the Parma City Schools, I was fortunate to have received an education that helped shape me into the person I am today. I was encouraged to think for myself. So instead of trying to burn the whole school system down, why not try to be a true advocate for children and vote for a levy for once?",https://www.facebook.com/147644668603762/posts/4787297001305149/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I always love when pos use the words not accurate it simply is an out for these scumbags,https://www.facebook.com/147644668603762/posts/4787297001305149/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Critical race theory is a graduate level law class. Pretty sure public schools do not offer a graduate level law course.,https://www.facebook.com/57827502171/posts/10157988257862172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
👏,https://www.facebook.com/57827502171/posts/10157988257862172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yet education is not top priority on the liberal and progressive movement,https://www.facebook.com/57827502171/posts/10157988257862172/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you for clearly outlining the challenges faced. There has never been a more important time to work together as a community.,https://www.facebook.com/546866082025395/posts/4707383669306928/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I love love love all the teacher my kids have from SRS, WIS and WMS! You guys rock!!! Thank you so much ☺️",https://www.facebook.com/546866082025395/posts/4707383669306928/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thanks for all you are doing. Being a part of the support staff this year shows me how much educators are doing for our kids. Glad to be part of the team to help our kids win!,https://www.facebook.com/546866082025395/posts/4707383669306928/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I totally agree with everything that was said here which makes me wonder why a full team of teachers were cut from the middle school last year? Your words are not matching your actions,https://www.facebook.com/546866082025395/posts/4707383669306928/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The counselor from River Valley that was at Abner had moved to Greenfield. Will there be a new counselor from River Valley available to our children soon?!,https://www.facebook.com/546866082025395/posts/4707383669306928/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"You can't improve what you can't measure. If ""standardized test scores and outdated accountability data"" are not helpful as you say above, what would WPS and the other school districts in the Commonwealth recommend as an alternative? How would they gauge performance in a way that is consistent across districts? Across the country? How should the public compare administrators,
leaders, educators? How can they measure student achievement and readiness for their next phase in life (grade advancement, college, workforce, military service, etc...)?

Schools and communities across the country are facing the same challenges. We all get it. However, some districts are clearly outperforming others. Some are struggling to reach mediocrity.",https://www.facebook.com/546866082025395/posts/4707383669306928/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yes there’s a lot that needs to be taught at school and not based only on tests just a thought,https://www.facebook.com/265398816983536/posts/1750481115141958/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jennifer Trace Dodson,https://www.facebook.com/251371488389157/posts/1709843122541979/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Good job FHS❤,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
proud of yall,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you!!!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Very good,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you 🙏🏼,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank goodness!!!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Good,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you!!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pathetic. We NEED CRT taught across the curriculum K-12.,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hide history won't erase history! It's history! Face it or be a loser. Again!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://
webnew.ped.state
.nm.us/bureaus/
literacy-humanit
ies/
social-studies/
?fbclid=IwAR2ktk
x77YjXBkT5kekPw
9yVI9QboB8wYX_6
dHVEbJf2MQ6kBL9
xUF3DiHU",https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
So glad to hear.,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angie Gladden,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you!!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
So thankful!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THANK YOU SO MUCH!! 🙌,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
My children will never attend a school that implements CRT. Good decision.,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Good job Farmington Municipal Schools!! 👏🏼👏🏼👏🏼,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
When one hides from reality they only hide from themselves!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you FMS!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TY Jesus! Hallelujah! ❤️🙏😊,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"When I was an English teacher at FHS and PV, I taught the history of the Southwest, warts and all, in American Lit. Most of my colleagues did the same. We also taught Broken Circle.",https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Great news,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yup, sounds like you’re a small town in the middle of nowhere. Pretty sure most of my education occurred outside of FMS with the exception of a few good teachers.",https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thanks for for the Good news,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Head, meet sand.",https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank God!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
We will see what happens in 2023!!!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Let’s not forget students of color make up the majority of school aged children 🙄,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you! Critical Race Theory is itself racist. I'm all about teaching young people to judge a person by the content of their character not by the color of their skin. Character counts!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THANK YOU!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nichole Stowell,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you!!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gotta love the rumor mill.,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you FMS!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Typically taught at the college level folks... Chill out... You can keep whitewashing your kids minds 🙄,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Good !,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THANK YOU,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dave Podoll,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
What does FMS define as CRT?,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Well done FMS!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Great to hear.,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Why is this a good thing?,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Excellent News!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Great to hear!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wow. The amount of people that think critical race theory is bad really shows why it should be taught.,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
It has NO place in education!! Good job FMS!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alan Sherman,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Good job FMS!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Good thank you FMS! Equality is all that should be taught!!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you!!!!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
That is a great relief!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Praise God!,https://www.facebook.com/234050013364205/posts/3640499356052570/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Where is the part that she talks about critical race theory?,https://www.facebook.com/158178810919178/posts/6043190589084608/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Where can this be found, please? ""A reminder to view our COVID-19 protocols for contact tracing and quarantine/
isolation posted on our website @stark100. We remind you that options 2-4 are only available if you follow the health departments guidelines of daily check-ins via text or app once placed into COVID isolation or healthy Quarantine. If these daily contacts with the Health Department are not made the time out of school will be 14 days.""",https://www.facebook.com/322676618110440/posts/1498302857214471/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thank you to the administration for tackling these tough issues head-on through a series of town halls. These are difficult conversations, and it's refreshing to see parents have a forum to express their concerns. And BRAVO to Janah for articulating her position so well, despite the potential opposition.",https://www.facebook.com/1406688319550986/posts/3123794961173638/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Im still wondering why this meeting was scheduled during open house? And all year last year I was told kids are only going to school 4 days to lower the risk of covid but last night superintendent said it was due to short staff??,https://www.facebook.com/1406688319550986/posts/3123794961173638/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
#proudtobeKCSD,https://www.facebook.com/1406688319550986/posts/3123794961173638/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ah, the Prescott e news must be so excited that they have politicians working hard to make sure no one will be given the historical knowledge or critical understanding to counter argue the professional racists they like to repost to their publication.",https://www.facebook.com/116617135041809/posts/4263558953680919/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thank you, Ray. This is excellent.",https://www.facebook.com/239600186140492/posts/3762601983840277/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thank you for your efforts in explaining the CRT. It has taken on a life of it's own. I support what you both do, regardless.",https://www.facebook.com/239600186140492/posts/3762601983840277/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Riley Hall,https://www.facebook.com/239600186140492/posts/3762601983840277/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Are you requiring masks for the in-person attendees?,https://www.facebook.com/185850194793977/posts/4231372743575015/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"You may wish to review prior to the meetings, curriculum based on CRT: https://
www.pittsfordsch
ools.org/cms/
lib/NY02205365/
Centricity/
Domain/1054/
Grade%208%20WORD
S%20PCSD%20pilo
t.pdf.pdf https://
www.pittsfordsch
ools.org/cms/
lib/NY02205365/
Centricity/
Domain/1054/
11th%20Grade%20H
OUSING%20PCSD%2
0pilot.pdf",https://www.facebook.com/185850194793977/posts/4228493867196236/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
